batch27.70 8.205 53.8109 34
batch6.221 11.829 53.8108 36
batch17.447 8.783 53.8106 34
batch189.206 8.688 53.8096 23
batch169.113 8.730 53.8091 31
batch160.303 8.516 53.8089 30
batch109.319 9.757 53.8079 35
batch50.277 11.484 53.8072 34
batch39.453 8.161 53.8067 30
batch4.51 10.177 53.8063 32
batch127.6 8.584 53.8063 35
batch80.91 6.912 53.8062 34
batch153.80 9.289 53.8061 27
batch199.392 8.589 53.806 22
batch50.355 12.354 53.8051 36
batch143.393 8.595 53.8048 29
batch107.62 8.699 53.8042 32
batch130.408 10.298 53.8026 34
batch62.195 7.898 53.8023 33
batch125.444 12.545 53.8023 36
batch28.21 11.423 53.8008 35
batch117.32 13.273 53.8008 33
batch70.257 10.210 53.7991 28
batch136.25 7.900 53.7989 33
batch94.270 8.324 53.7977 26
batch77.311 11.320 53.7958 34
batch110.364 12.295 53.7956 28
batch142.424 8.064 53.7947 35
batch60.260 9.269 53.7909 27
batch32.345 11.675 53.7901 27
batch110.63 9.513 53.789 36
batch48.231 8.480 53.7888 26
batch22.249 7.536 53.7869 34
batch158.322 8.240 53.7846 34
batch92.418 8.798 53.7843 29
batch177.252 10.371 53.7838 28
batch7.289 10.140 53.7813 33
batch87.281 9.085 53.7812 33
batch121.248 9.554 53.7804 32
batch99.190 9.359 53.7789 32
batch3.188 8.226 53.7789 24
batch108.30 6.877 53.7779 33
batch178.427 9.164 53.7759 30
batch167.16 12.586 53.7733 35
batch56.204 10.368 53.7726 34
batch1.105 8.297 53.7719 32
batch91.132 7.047 53.7718 32
batch165.43 9.035 53.7713 32
batch121.80 11.380 53.7705 35
batch161.200 9.681 53.7702 32
batch86.197 8.127 53.7695 34
batch85.140 9.108 53.7695 35
batch130.114 10.489 53.7664 36
batch8.114 8.560 53.765 30
batch40.215 10.252 53.7644 35
batch70.249 12.898 53.7628 28
batch175.310 12.979 53.7627 26
batch78.169 10.192 53.7626 32
batch75.36 7.753 53.7625 36
batch81.31 7.985 53.7621 35
batch28.221 12.722 53.7618 35
batch69.311 11.401 53.7617 31
batch194.143 8.946 53.7616 35
batch64.65 7.124 53.759 36
batch151.5 8.690 53.7572 36
batch104.286 9.462 53.757 28
batch60.411 10.775 53.7562 36
batch64.5 11.331 53.7559 35
batch61.7 9.529 53.7545 36
batch158.74 9.695 53.7536 36
batch37.447 6.662 53.7528 27
batch129.155 7.961 53.7524 36
batch54.338 11.918 53.7509 36
batch65.312 8.561 53.7507 30
batch42.394 8.458 53.7494 29
batch150.144 8.085 53.7489 25
batch29.3 9.292 53.7487 24
batch40.19 9.068 53.7486 36
batch35.345 12.449 53.7479 29
batch169.90 12.598 53.7471 27
batch137.64 11.441 53.7467 35
batch110.363 8.090 53.7462 34
batch4.373 8.459 53.7453 25
batch105.253 11.539 53.7453 22
batch81.307 11.016 53.7451 26
batch113.115 9.936 53.7439 28
batch118.260 10.775 53.7432 34
batch96.305 8.148 53.7426 23
batch40.132 8.345 53.7407 24
batch20.23 9.160 53.7394 30
batch136.217 7.832 53.7394 36
batch9.355 11.318 53.737 28
batch48.438 9.147 53.7367 34
batch183.244 6.401 53.7347 36
batch27.12 8.615 53.7332 35
batch103.187 9.907 53.7331 33
batch39.40 7.923 53.7325 32
batch85.255 10.093 53.7307 35
batch110.432 12.361 53.7306 26
batch160.450 8.064 53.7298 27
batch13.262 9.760 53.7298 36
batch81.211 9.399 53.7292 28
batch66.382 10.013 53.7289 27
batch39.443 9.157 53.7288 35
batch78.327 6.708 53.7285 34
batch171.44 10.010 53.7277 20
batch92.85 9.960 53.7269 35
batch198.391 9.155 53.7267 29
batch70.267 10.226 53.7249 35
batch17.68 11.389 53.7238 28
batch3.306 9.561 53.7233 35
batch198.247 11.988 53.7224 35
batch96.120 10.633 53.7223 34
batch39.434 7.980 53.7222 30
batch91.384 9.311 53.7221 27
batch195.205 12.291 53.7212 33
batch82.247 8.284 53.7197 28
batch181.2 11.033 53.7184 22
batch83.77 7.649 53.7169 27
batch49.368 11.702 53.7168 27
batch4.95 9.307 53.7168 27
batch30.407 10.931 53.7148 30
batch49.314 9.583 53.7146 33
batch70.401 10.751 53.7139 35
batch80.307 8.080 53.7122 27
batch92.168 8.902 53.7115 31
batch126.16 9.314 53.7111 25
batch132.383 12.353 53.7099 23
batch149.18 8.255 53.7092 36
batch123.213 8.063 53.7071 24
batch194.51 10.968 53.7069 32
batch141.270 11.930 53.7045 34
batch36.279 8.053 53.7035 35
batch33.263 11.444 53.7035 21
batch104.57 8.151 53.7021 36
batch113.439 7.952 53.7014 34
batch37.439 7.857 53.7012 34
batch118.232 10.005 53.7012 34
batch97.370 12.275 53.7003 30
batch150.173 10.369 53.6999 35
batch173.446 7.130 53.6987 33
batch140.15 8.153 53.6986 32
batch7.112 9.679 53.6984 36
batch168.407 8.150 53.6977 23
batch78.195 9.520 53.6968 36
batch151.116 8.165 53.6947 22
batch69.388 9.172 53.6942 34
batch198.229 12.842 53.6925 34
batch111.278 10.396 53.6922 22
batch16.175 11.905 53.692 27
batch55.237 10.939 53.6912 21
batch30.263 9.276 53.6905 28
batch47.178 11.044 53.6885 36
batch112.317 9.107 53.6882 29
batch16.323 7.910 53.6879 32
batch7.11 8.202 53.6871 23
batch44.276 10.862 53.6854 32
batch71.340 11.377 53.6853 32
batch10.395 11.800 53.6846 24
batch107.90 11.753 53.6839 22
batch67.63 7.395 53.6837 25
batch152.333 7.243 53.6829 34
batch154.405 12.851 53.6827 35
batch70.303 7.683 53.6819 30
batch66.392 7.910 53.6802 29
batch20.31 8.915 53.6799 36
batch44.339 8.134 53.6798 36
batch43.307 9.755 53.6788 35
batch35.140 11.589 53.6781 25
batch46.214 10.221 53.6772 31
batch138.244 8.301 53.677 20
batch52.21 7.939 53.6766 32
batch96.387 10.871 53.6758 24
batch4.285 9.154 53.6757 33
batch112.159 10.780 53.6756 34
batch160.6 9.244 53.675 29
batch39.336 9.893 53.6749 35
batch80.214 8.542 53.6747 34
batch189.197 7.476 53.6747 35
batch192.239 9.319 53.6735 32
batch172.151 10.669 53.6735 30
batch189.150 10.978 53.6717 29
batch71.202 10.945 53.6697 36
batch114.33 9.034 53.6697 32
batch138.200 7.717 53.6678 30
batch167.215 6.268 53.6674 34
batch148.156 8.254 53.6663 33
batch63.89 8.172 53.666 21
batch27.417 8.672 53.6655 21
batch190.102 9.339 53.6654 29
batch46.93 10.704 53.6642 34
batch35.18 11.528 53.6642 32
batch64.12 7.169 53.6636 34
batch120.264 8.100 53.6635 36
batch154.170 11.036 53.663 29
batch115.263 9.288 53.6628 30
batch188.411 9.291 53.6623 33
batch42.66 12.515 53.6614 35
batch104.201 8.597 53.6611 35
batch49.315 9.908 53.6597 30
batch49.266 8.499 53.6586 29
batch117.379 7.366 53.6572 29
batch57.104 11.645 53.6569 34
batch179.410 7.743 53.6562 33
batch174.266 7.893 53.6561 33
batch19.65 12.916 53.6546 35
batch171.130 8.288 53.6539 35
batch195.103 12.425 53.6529 29
batch76.358 10.916 53.6528 32
batch32.260 8.229 53.6525 28
batch141.22 10.876 53.6512 30
batch39.307 10.173 53.6511 36
batch123.93 6.595 53.6507 36
batch140.9 8.427 53.6501 28
batch89.158 8.792 53.6485 36
batch189.125 10.471 53.6476 30
batch73.200 12.334 53.6475 34
batch142.217 10.114 53.6465 28
batch197.373 8.769 53.6452 29
batch49.308 10.832 53.6446 35
batch22.225 9.540 53.6434 35
batch67.31 12.144 53.6404 31
batch26.157 11.701 53.6395 35
batch56.113 7.532 53.6383 36
batch181.168 9.187 53.6378 29
batch196.292 8.768 53.6377 29
batch2.17 8.062 53.6376 36
batch125.342 7.485 53.6362 32
batch137.144 7.870 53.6349 35
batch151.254 7.159 53.6347 31
batch84.94 8.744 53.6331 25
batch81.43 10.646 53.6328 35
batch183.77 9.582 53.6326 35
batch17.264 10.253 53.6311 33
batch102.383 9.222 53.631 35
batch6.336 8.768 53.6302 35
batch79.441 8.345 53.6295 30
batch192.1 6.438 53.6287 30
batch172.299 6.866 53.6281 29
batch149.102 11.422 53.6277 34
batch195.311 6.539 53.6268 33
batch78.192 10.597 53.6267 34
batch89.134 11.516 53.6262 30
batch129.448 8.548 53.6262 34
batch52.161 10.125 53.6253 31
batch132.351 10.517 53.625 22
batch38.76 7.987 53.6236 24
batch86.223 6.830 53.6209 34
batch175.252 10.242 53.6205 34
batch139.322 7.292 53.6204 32
batch91.439 10.352 53.6198 35
batch168.412 11.879 53.6197 34
batch185.19 8.798 53.6192 34
batch49.171 9.439 53.618 30
batch126.123 12.386 53.6168 31
batch107.121 10.101 53.6158 35
batch62.277 6.974 53.6149 28
batch194.10 8.157 53.6149 34
batch26.197 9.318 53.614 36
batch33.295 8.778 53.6131 23
batch114.7 8.585 53.6129 31
batch114.6 8.626 53.6125 29
batch14.242 8.236 53.6121 34
batch83.164 8.151 53.6116 34
batch107.140 11.871 53.6094 30
batch48.172 9.452 53.6088 35
batch150.401 11.611 53.6081 24
batch48.371 13.076 53.6071 31
batch121.404 13.117 53.607 34
batch57.100 8.123 53.6051 30
batch32.78 8.164 53.6051 24
batch30.217 9.089 53.6041 33
batch56.147 9.099 53.604 36
batch66.434 6.998 53.6037 32
batch80.175 8.817 53.6033 31
batch2.152 10.811 53.6026 31
batch128.301 12.330 53.6018 33
batch196.325 8.618 53.6014 31
batch87.418 11.776 53.6012 24
batch111.73 10.589 53.6009 29
batch131.38 9.137 53.6003 30
batch89.364 10.345 53.6001 25
batch61.196 7.811 53.6001 34
batch24.32 8.989 53.6001 35
batch199.68 12.108 53.5991 28
batch104.33 11.454 53.5986 33
batch49.1 8.573 53.5963 36
batch96.359 8.156 53.596 36
batch53.361 12.242 53.596 31
batch38.449 11.337 53.596 29
batch67.397 8.754 53.5955 33
batch102.203 11.409 53.5945 29
batch64.369 13.264 53.5942 31
batch161.49 7.778 53.594 36
batch73.422 7.095 53.5936 30
batch55.391 7.414 53.5929 31
batch72.34 7.281 53.5922 27
batch111.162 8.725 53.5915 30
batch59.146 11.839 53.5914 36
batch120.437 10.496 53.5913 33
batch149.274 10.141 53.5907 36
batch141.145 8.010 53.5906 34
batch169.145 8.929 53.5902 32
batch168.362 7.893 53.5898 28
batch7.127 10.281 53.5895 30
batch29.105 10.330 53.5894 31
batch198.119 8.323 53.5892 28
batch195.131 11.698 53.5889 32
batch36.2 7.937 53.5884 35
batch91.264 8.489 53.5881 36
batch14.34 8.272 53.5881 29
batch80.210 8.299 53.5876 22
batch65.249 7.460 53.5873 36
batch67.7 11.033 53.5868 28
batch177.391 7.824 53.5867 36
batch171.76 9.681 53.5851 35
batch63.318 9.669 53.5847 32
batch76.278 9.258 53.584 31
batch193.131 7.342 53.583 33
batch98.8 8.732 53.5819 35
batch45.270 8.816 53.5816 30
batch185.378 11.790 53.581 36
batch85.406 10.106 53.5798 25
batch193.86 10.684 53.5792 36
batch90.372 8.256 53.5791 32
batch84.68 8.686 53.5779 35
batch12.193 11.415 53.5774 34
batch97.56 10.586 53.5773 34
batch138.112 7.588 53.577 36
batch23.177 10.099 53.5768 32
batch4.171 7.709 53.5759 30
batch173.415 9.509 53.5759 34
batch118.278 9.449 53.5755 32
batch57.279 13.283 53.5748 32
batch111.92 10.649 53.573 31
batch61.402 6.858 53.5728 25
batch49.2 6.987 53.5726 32
batch121.235 9.885 53.5724 33
batch9.449 11.399 53.5722 34
batch88.68 8.665 53.5706 33
batch93.94 11.903 53.5705 35
batch97.453 11.614 53.5696 29
batch14.336 7.555 53.569 30
batch120.160 9.545 53.5677 33
batch156.444 11.846 53.5668 34
batch11.191 7.857 53.5659 27
batch116.217 11.826 53.5653 29
batch70.421 9.798 53.5639 32
batch156.440 9.267 53.5639 28
batch159.430 10.627 53.563 36
batch107.313 8.925 53.563 36
batch127.281 8.016 53.5628 36
batch144.203 9.590 53.5625 33
batch119.50 12.018 53.5624 34
batch158.103 11.030 53.5623 32
batch153.17 11.148 53.5615 34
batch59.296 9.648 53.5613 34
batch110.311 9.358 53.5613 29
batch157.81 11.058 53.56 31
batch145.73 11.000 53.5596 33
batch42.185 10.648 53.5595 30
batch13.58 7.881 53.5594 30
batch13.361 11.140 53.5587 34
batch171.431 7.164 53.5573 18
batch172.66 10.059 53.5564 28
batch137.383 8.220 53.5564 36
batch49.173 7.318 53.5557 25
batch123.347 8.178 53.555 35
batch24.27 9.711 53.5549 26
batch131.55 11.796 53.5547 24
batch109.327 7.580 53.5537 32
batch179.394 12.250 53.553 35
batch38.256 9.783 53.5527 34
batch179.192 10.825 53.5517 36
batch155.108 8.794 53.5517 22
batch5.170 7.892 53.5516 30
batch109.332 8.449 53.5516 35
batch59.128 11.027 53.551 36
batch14.76 7.643 53.5508 18
batch85.3 8.765 53.5502 29
batch148.224 11.870 53.5499 36
batch61.319 10.039 53.5497 34
batch190.443 10.818 53.5495 17
batch127.168 11.939 53.5486 34
batch24.422 9.947 53.5482 27
batch15.318 8.581 53.5475 28
batch177.287 10.749 53.5469 33
batch38.13 10.031 53.5468 29
batch146.234 10.959 53.5468 26
batch139.96 10.885 53.5468 35
batch124.122 10.686 53.5456 30
batch135.396 7.202 53.5455 21
batch195.262 10.600 53.5447 33
batch124.261 11.511 53.5444 36
batch172.28 8.012 53.5435 33
batch166.55 9.855 53.5433 34
batch150.112 12.992 53.5428 36
batch170.38 8.836 53.5421 29
batch117.216 7.703 53.5409 32
batch10.351 9.614 53.5399 33
batch4.384 10.025 53.5376 28
batch171.384 10.577 53.5374 30
batch159.186 10.348 53.5357 28
batch49.243 8.933 53.535 29
batch78.46 9.050 53.5348 31
batch168.197 9.109 53.5348 25
batch43.76 8.601 53.5346 25
batch39.71 8.050 53.5343 32
batch3.64 6.698 53.5339 35
batch162.294 12.095 53.5336 22
batch28.208 9.301 53.5331 32
batch22.153 7.561 53.5331 22
batch58.393 7.551 53.5326 27
batch86.225 8.464 53.5305 29
batch177.151 8.583 53.5305 31
batch171.109 11.209 53.5304 28
batch66.38 9.171 53.5298 36
batch89.439 9.708 53.5288 32
batch84.415 10.675 53.5286 27
batch8.296 6.876 53.5276 35
batch45.2 12.178 53.5276 35
batch36.110 8.851 53.5276 33
batch164.414 8.033 53.5273 29
batch35.440 8.045 53.527 34
batch101.22 7.700 53.5269 28
batch170.325 11.245 53.5265 28
batch78.93 8.999 53.526 29
batch113.133 10.456 53.5246 27
batch50.120 10.704 53.5242 29
batch44.274 12.092 53.5233 29
batch167.157 11.031 53.5227 31
batch140.156 11.794 53.5227 27
batch4.233 7.631 53.5225 28
batch85.447 8.396 53.5209 35
batch195.167 12.171 53.5206 35
batch154.438 8.995 53.5204 36
batch144.43 12.084 53.5204 25
batch11.308 11.750 53.5204 36
batch141.437 8.358 53.5203 32
batch22.405 8.315 53.5202 32
batch14.169 8.767 53.52 26
batch17.375 9.319 53.5187 34
batch30.205 7.907 53.5182 33
batch89.187 9.618 53.5169 32
batch24.274 7.902 53.5155 27
batch124.158 10.530 53.5155 33
batch57.39 7.603 53.5154 23
batch88.168 9.362 53.5138 36
batch123.71 9.491 53.5127 29
batch151.184 9.188 53.5126 32
batch171.285 12.807 53.5111 35
batch72.242 12.273 53.5099 27
batch104.222 9.219 53.5098 34
batch40.71 9.866 53.5094 32
batch179.292 6.994 53.5094 22
batch113.24 11.577 53.5091 28
batch69.270 9.649 53.509 34
batch48.442 11.689 53.509 20
batch27.453 9.416 53.5085 27
batch39.440 8.652 53.508 31
batch158.323 8.027 53.5074 29
batch4.325 11.982 53.5073 32
batch163.74 12.102 53.5073 31
batch130.365 9.065 53.5071 36
batch111.196 8.173 53.5071 21
batch197.239 10.482 53.5064 32
batch192.139 11.980 53.5064 35
batch150.205 7.516 53.5064 32
batch99.289 9.789 53.505 36
batch5.216 7.171 53.5041 35
batch69.384 8.636 53.5039 36
batch29.449 12.453 53.5039 33
batch184.254 10.275 53.5038 32
batch132.362 10.633 53.5038 25
batch58.366 10.724 53.5033 35
batch90.55 10.298 53.5028 35
batch189.350 7.779 53.5024 36
batch62.339 9.187 53.5021 31
batch54.386 11.009 53.5016 35
batch89.168 10.299 53.5007 25
batch20.69 9.290 53.5007 36
batch161.390 11.396 53.5007 35
batch75.97 11.934 53.4994 33
batch60.297 10.058 53.4992 31
batch25.395 9.924 53.4989 36
batch9.401 9.866 53.4987 30
batch175.147 9.112 53.4981 34
batch176.312 7.782 53.4976 20
batch61.358 8.595 53.4949 23
batch125.252 11.673 53.4948 31
batch118.165 8.761 53.4939 36
batch139.108 11.792 53.4935 35
batch109.180 7.132 53.4935 32
batch22.23 11.594 53.493 30
batch99.334 9.865 53.4923 35
batch73.119 6.813 53.4914 33
batch20.280 9.126 53.4914 34
batch132.188 10.656 53.4907 28
batch105.208 12.054 53.4907 29
batch25.440 7.856 53.4904 34
batch158.176 11.936 53.4901 31
batch176.418 8.643 53.489 35
batch76.248 8.438 53.4886 31
batch145.8 12.661 53.4873 36
batch20.67 9.960 53.4871 28
batch77.434 9.886 53.4865 29
batch167.296 10.497 53.4863 31
batch88.327 11.431 53.4858 34
batch92.413 8.438 53.4852 25
batch124.392 11.283 53.4852 31
batch98.107 12.178 53.485 32
batch199.418 9.057 53.4849 30
batch81.210 10.108 53.4848 32
batch173.30 7.596 53.4844 36
batch163.1 9.675 53.4838 34
batch52.77 7.571 53.4837 18
batch179.161 7.251 53.4833 30
batch120.78 5.323 53.4829 29
batch141.221 9.784 53.4827 21
batch1.2 6.933 53.4825 32
batch170.348 7.968 53.4791 34
batch73.361 7.735 53.4787 29
batch99.343 7.936 53.4786 31
batch42.384 11.554 53.4786 31
batch33.428 13.259 53.4785 30
batch92.144 9.797 53.4779 26
batch176.85 12.370 53.4775 25
batch115.397 8.269 53.4773 31
batch115.198 10.083 53.4773 34
batch4.181 12.647 53.4769 35
batch186.90 12.256 53.4765 36
batch183.347 8.853 53.4763 26
batch168.281 9.759 53.4762 30
batch3.103 12.173 53.4743 31
batch116.249 12.783 53.4742 26
batch57.451 9.321 53.4738 30
batch59.120 11.782 53.4731 30
batch34.46 6.730 53.4729 27
batch198.361 12.117 53.4728 34
batch119.327 8.204 53.4724 36
batch15.104 10.163 53.4718 32
batch140.295 11.462 53.4717 36
batch24.310 8.907 53.4716 30
batch23.237 8.362 53.4715 26
batch82.400 11.126 53.4712 35
batch1.313 10.815 53.4711 36
batch115.295 10.925 53.471 35
batch4.66 12.264 53.4709 36
batch95.94 8.595 53.4699 32
batch144.91 10.591 53.4689 32
batch34.408 11.757 53.4688 35
batch144.347 9.246 53.4674 32
batch85.93 9.920 53.4668 34
batch121.92 8.549 53.4659 29
batch124.165 7.687 53.4657 34
batch168.261 11.937 53.4651 33
batch52.85 12.457 53.4645 25
batch9.419 5.068 53.4639 33
batch92.225 8.805 53.4636 19
batch56.266 7.109 53.4632 29
batch2.163 8.666 53.4631 36
batch70.276 9.328 53.463 27
batch159.169 10.736 53.4622 34
batch91.53 8.577 53.462 27
batch40.47 7.746 53.4618 31
batch109.220 11.007 53.4617 34
batch56.347 9.993 53.4614 35
batch7.401 9.616 53.4613 24
batch54.96 10.689 53.4613 32
batch70.145 9.657 53.461 33
batch104.121 7.933 53.4608 29
batch113.314 9.768 53.4589 32
batch50.423 7.721 53.4586 29
batch64.167 11.536 53.4584 33
batch78.369 8.252 53.4583 25
batch125.95 9.990 53.4579 30
batch112.393 8.969 53.4576 22
batch199.29 8.740 53.4575 20
batch183.147 8.962 53.457 29
batch139.114 9.367 53.4568 34
batch127.53 7.315 53.4563 29
batch163.323 8.785 53.4558 31
batch185.386 7.650 53.4557 32
batch57.189 8.534 53.4556 28
batch177.278 9.167 53.4555 36
batch125.308 7.728 53.4547 28
batch32.101 11.478 53.453 28
batch64.293 7.706 53.4528 19
batch110.91 7.687 53.4525 28
batch181.420 9.358 53.4516 22
batch81.199 11.482 53.4508 35
batch169.288 8.317 53.4507 31
batch199.135 7.755 53.4505 32
batch127.175 10.169 53.45 33
batch51.365 7.501 53.4499 28
batch90.450 8.452 53.4496 34
batch27.101 11.967 53.4496 34
batch96.451 8.161 53.4491 29
