7.870 1911.64
11.022 314.845
9.448 755.165
11.597 819.704
11.226 420.246
8.783 391.533
11.357 354.354
10.534 202.751
11.402 938.151
11.039 596.217
11.373 809.417
11.039 331.205
11.414 473.618
10.685 639.107
10.619 688.836
11.516 612.561
11.208 558.491
10.367 437.928
11.063 349.987
11.267 326.976
10.993 407.701
10.991 362.403
10.883 379.536
11.259 409.493
11.141 245.744
11.086 232.118
11.065 375.677
11.080 220.642
11.349 791.813
10.862 335.136
11.234 232.98
10.825 480.286
11.606 490.886
10.849 297.427
11.229 437.382
11.127 214.287
11.185 300.808
10.411 200.748
7.933 573.293
10.670 263.715
7.656 715.091
8.996 262.801
11.138 821.23
9.407 479.496
11.281 516.65
11.305 511.442
8.134 1375.71
10.935 594.277
11.409 506.722
7.319 819.08
11.505 706.939
10.709 310.626
7.356 615.255
11.240 668.295
11.076 180.645
11.298 221.337
11.459 235.245
11.361 408.715
8.961 407.662
10.636 383.39
8.998 227.04
10.907 1096.85
10.921 1019.73
11.389 904.846
11.487 659.4
8.011 1454.94
11.586 676.077
10.871 520.948
8.542 287.082
10.779 370.274
8.626 324.744
11.456 660.656
11.457 822.998
8.173 1141.48
11.532 420.789
10.746 156.158
10.532 744.082
9.310 636.939
11.255 360.525
11.170 672.119
7.985 1357.9
10.792 250.371
11.146 423.339
11.542 626.343
8.987 656.883
8.561 2161.11
9.041 276.409
10.652 430.25
11.157 279.424
10.798 255.222
10.531 618.3
11.165 323.622
11.403 705.347
8.079 991.107
10.846 219.752
10.796 369.374
11.001 260.831
11.058 636.613
11.179 503.02
11.160 510.11
11.056 234.946
10.858 672.131
10.730 241.736
11.444 949.938
10.816 220.705
11.095 635.282
11.236 391.867
9.004 399.391
10.934 269.271
11.407 344.703
8.344 495.832
9.763 350.829
7.391 486.554
7.718 1158.78
8.926 1368.72
10.880 377.942
11.582 674.191
11.424 505.006
10.329 656.925
10.975 522.159
11.082 786.961
10.801 279.969
10.915 348.412
10.922 293.233
10.763 370.491
10.765 230.854
10.984 586.875
8.014 1965.7
10.789 295.374
10.592 488.056
11.311 330.837
10.980 424.08
11.141 380.943
11.233 386.283
8.468 409.575
11.248 240.271
10.927 636.817
9.358 518.956
9.724 423.853
11.625 689.005
7.804 1604.4
11.009 444.381
11.067 590.483
11.012 265.647
11.476 303.038
11.480 372.886
11.430 316.196
11.252 382.945
10.739 275.341
8.630 501.692
9.113 286.707
10.987 382.933
10.909 272.666
11.053 188.115
10.541 359.604
11.277 337.806
11.307 305.557
10.952 362.422
8.065 561.359
11.467 770.161
10.987 425.527
8.731 291.847
9.284 636.685
11.369 423.67
10.935 585.886
10.978 475.489
11.215 297.263
10.766 248.213
11.278 405.906
10.825 623.148
11.395 346.251
11.435 527.568
10.320 278.134
7.997 1564.46
10.736 495.54
10.660 408.324
11.463 741.485
10.247 567.725
10.796 413.728
10.588 245.793
10.823 313.253
10.910 261.946
11.134 260.987
7.176 651.935
11.140 314.85
11.048 679.815
10.866 342.948
8.938 298.782
11.049 440.294
10.504 435.867
11.149 425.103
9.068 899.314
11.359 565.77
11.178 293.873
10.947 401.863
7.940 846.407
11.226 403.942
10.880 470.121
10.656 583.841
8.611 420.399
11.498 518.391
7.416 679.603
11.086 313.87
7.333 334.056
10.877 228.826
11.160 226.422
11.340 268.197
11.461 377.62
10.839 269.331
11.343 236.944
7.229 501.037
10.860 284.4
11.010 193.703
11.072 493.39
10.919 554.518
10.901 341.986
8.763 409.202
11.324 899.775
11.066 600.876
11.032 240.496
8.107 1103
7.615 444.016
10.085 184.761
8.312 716.621
11.401 1103.16
11.258 377.213
11.341 542.996
10.633 661.319
7.400 479.957
11.622 412.953
10.920 513.456
11.149 318.867
11.038 427.091
11.008 459.253
9.185 340.893
10.879 309.2
10.865 429.766
11.282 623.849
11.320 441.333
10.596 578.267
10.769 753.04
10.481 380.072
7.359 365.887
11.210 413.609
10.324 536.706
7.337 922.261
11.272 539.031
10.832 534.111
10.978 264.631
11.104 342.785
8.378 1799.03
11.488 505.744
11.299 587.116
10.987 506.816
8.630 272.287
11.071 313.42
10.821 329.574
11.127 1222.39
10.135 458.119
11.154 213.698
11.224 358.847
7.936 1200.76
10.896 429.759
7.773 1647.51
10.843 287.48
11.324 280.668
10.748 460.3
11.093 864.279
10.705 717.307
11.487 858.765
10.848 276.956
9.214 1379.7
8.216 1390.55
8.873 1125.54
11.012 471.968
10.566 409.828
11.131 1258.44
11.479 535.001
10.950 388.91
11.268 445.706
9.926 286.326
8.913 445.313
9.030 302.339
8.728 614.361
10.675 263.616
11.210 535.717
8.467 344.261
10.691 208.943
11.515 916.803
11.362 567.204
7.715 1052.65
10.164 276.307
11.325 971.518
11.131 351.455
11.142 759.669
9.112 261.948
11.194 189.221
7.470 592.048
10.540 780.096
9.949 1038.24
